,match_id,team1_id,team2_id,winner_id,toss winner,toss decision,match_dt,ground_id,team_count_50runs_last15,team_winp_last5,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,team1_won,team1_player_1,team1_player_2,team1_player_3,team1_player_4,team1_player_5,team1_player_6,team1_player_7,team1_player_8,team1_player_9,team1_player_10,team1_player_11,team2_player_1,team2_player_2,team2_player_3,team2_player_4,team2_player_5,team2_player_6,team2_player_7,team2_player_8,team2_player_9,team2_player_10,team2_player_11
509,9051090,40606,40578,40606,48,1,2022-02-05,3422,1.0,0.5121951219512195,162.9,50.0,168.93333333333334,1,3585350,6460600,4365465,290051,4685568,6381962,1547993,5554254,7507303,8131255,8907338,2124002,1749075,1626526,6460614,7960847,3459623,4767832,8522422,8298779,4769148,3734940
510,9681510,104,216,216,26,0,2023-07-21,1672,0.25,0.0476190476190476,161.5784907708856,0.0,159.5,0,8012612,8075934,7438094,4613524,7256192,8075913,7438129,7256108,7256234,7256122,7785413,2123974,2124002,6496412,6729862,4171460,2436251,7787758,3685100,2436426,6496482,6496426
511,9668546,41,55,55,138,0,2023-08-08,13915,0.5714285714285714,1.975609756097561,176.8,60.0,152.9375,0,4690258,2436405,2331475,4230127,5742470,4690188,4739552,2742837,3715697,4690230,6347494,8058959,7491224,3125562,8191868,4377610,2981614,3882850,3914658,3011735,7881845,6487970
512,9684317,32388,12718,12718,41,1,2023-10-19,4661,3.0,0.5061728395061729,131.9,0.0,133.20833333333334,0,7923180,6598612,2385991,2642751,7947442,4944400,7417003,9009461,7557689,8725191,9822413,5549088,7584464,8191868,4232297,7491259,8488864,7555652,7560069,4232325,9047821,8512951
513,9255945,55,48,55,87,1,2022-11-20,17681,0.9473684210526316,1.4878048780487805,168.93333333333334,75.0,144.625,1,5043310,6521080,3125562,4497646,4377610,3479860,5038018,2282125,7881845,6586824,3011735,6718326,2653993,1945355,5764576,2672214,2486896,3519011,3156033,3913475,1626561,3456424
514,9271786,47480,47501,47501,59,0,2022-12-21,7041,1.0,1.0,151.46666666666667,33.33,130.26666666666668,0,7200598,363047,5490624,6710850,3668356,5490666,4690104,3200756,4365878,2296195,8136659,6818622,5490596,6551978,4403545,8067002,298612,1634611,8907338,4403573,7968225,8072056
515,9484677,40550,40578,40550,48,1,2023-03-12,7020,0.6153846153846154,0.6721311475409836,191.13333333333333,60.0,204.91666666666663,1,8127230,8438926,2398346,3294444,8197902,2486896,5554100,4769470,6818776,9307892,5471948,9786888,1749075,302875,1626526,6818622,6460614,3459623,4767832,4769148,8298779,6819238
516,9094224,46766,46745,46745,85,1,2022-08-05,538,0.875,0.6721311475409836,143.16666666666666,0.0,152.80769230769232,0,2162782,4685568,325814,1934099,6364588,1798705,3501889,2790675,8055417,7732934,4575878,1762060,313809,5406064,6381962,2157770,1547993,3681957,334963,360086,7194480,1711492
517,9299352,195,237,195,53,0,2022-08-29,4913,1.0,0.0123456790123456,143.0,0.0,144.75,1,173277,2042921,1670297,1872198,7753605,2158939,7753696,3081147,2159618,2051230,8246573,7507408,8737329,1633813,7507429,5562962,4908532,4908518,8487380,5604738,6722540,7634192
518,9344425,23113,23869,23113,136,1,2022-10-31,9582,2.5,1.0,143.33333333333334,0.0,144.07142857142858,1,4239640,2259683,2654042,4887406,4887336,4239780,1616040,4175072,3420353,2659166,6646240,4164978,6625184,6640164,4165041,2204950,3373138,9361484,2659502,4159658,6799456,4239493
519,9586996,38814,36126,36126,124,1,2023-08-27,4045,1.125,1.0,168.6,66.67,157.0,0,3023320,363047,8180682,6401198,6401800,4160267,6347256,6402080,7535324,3468870,5789370,2209115,1585457,4230127,6496412,1613926,1934099,360086,1613919,3715697,6489846,8395141
520,9457517,35790,40424,35790,18,1,2023-01-23,14188,0.8,1.2439024390243902,207.0,0.0,149.13333333333333,1,5831622,6930580,7976590,298612,5736016,2437049,8127321,7084930,2875368,6486416,8131255,7864009,9307906,6532224,5736100,2820957,393182,8072056,7084972,6149268,2807412,6551978
521,9388518,18570,17653,17653,20,1,2023-01-23,825,0.5454545454545454,1.4878048780487805,160.8,80.0,153.05,0,8417100,3913447,3083625,6718382,8187878,6718410,3083667,7907437,3834354,4950294,4950266,2659243,4381747,4381705,3682160,3834361,8414699,8706179,7907661,1495731,8482788,3834319
522,9272563,33942,33949,33942,70,1,2023-01-03,440,1.3636363636363635,0.5061728395061729,158.13333333333333,50.0,162.5,1,1585457,5406540,46794,37351,1635773,7534687,7537067,3715697,4393402,1905847,6818776,4003390,7960994,2669316,2275097,3901078,3737103,9070907,1829491,4012203,1945397,2656541
523,9262210,36084,36126,36084,124,1,2022-09-24,13915,1.0,1.0,151.28571428571428,50.0,150.33333333333334,1,6818622,3715690,4069666,393014,4739552,4690188,5744850,4739580,4690328,284339,9266102,4381761,1626526,130437,4230127,1613926,1934099,1613919,3715697,370397,3513362,9266095
524,9702727,33928,33935,33935,45,0,2023-12-20,23841,1.0714285714285714,0.4059405940594059,174.06666666666666,20.0,146.33333333333334,0,5843200,4223883,3890963,6249256,1943647,7555673,8497866,2022957,7629747,5788418,3731307,4655384,8473429,7869994,4635658,3501889,1798705,3535853,5419574,3216569,1907352,7877232
525,9330978,15413,45947,15413,98,1,2022-10-18,4661,1.5,3.857142857142857,139.6,0.0,150.16666666666666,1,5644176,6685664,1958683,3130007,6685650,2735123,6511238,2635247,8725485,4377862,5966148,4188001,8513728,8917208,8917096,2960957,8917229,2238228,8118207,8916991,8181214,8917264
526,9250310,146,118,118,43,0,2022-07-12,1840,0.25,1.0,161.5784907708856,0.0,180.5,0,2454416,2810793,3775141,2810772,1637341,2704127,6436436,3218277,7482894,280587,4434009,1635997,4502392,7253350,1539208,7891232,7905309,8354849,3083667,7732934,2436776,8947777
527,9823050,146,202,202,129,1,2023-10-22,24044,1.0,1.0,134.2,100.0,142.0,0,3136531,2454416,3167317,3775141,2810793,1637341,2704127,7482894,280587,4434009,8174466,8688952,7990828,8250115,2206637,8127279,8463783,4767482,9059035,8688973,2691688,8489816
528,9098837,188,293,188,9,0,2022-03-03,14188,1.1428571428571428,0.024390243902439,120.73333333333332,0.0,142.43333333333334,1,3849663,6930580,3758565,393014,392188,6551978,4403426,5831622,2436356,6930286,2316327,5554212,6818622,5736100,3668356,5554282,181404,5736016,5554254,6399210,6818776,6819238
529,9290952,55,69,69,110,1,2022-09-06,17086,1.75,1.0,175.0,60.0,143.66666666666666,0,2954769,238727,1776627,3125562,4377610,6521080,3479860,184960,2282125,7881845,3011735,7200598,4403531,5490582,2420760,2398346,3061225,5490666,4365878,7968225,5508488,5551062
530,9094378,46731,46738,46738,111,1,2022-08-25,8301,1.7,3.857142857142857,138.35714285714286,50.0,149.6,0,1749075,1655436,3294444,130437,2535420,1626526,5788320,5516720,4012203,5404440,2654028,2124002,2654014,2076192,3612286,2020332,6249256,3162487,8845850,3245689,8338357,1929619
531,9097353,22784,23869,23869,136,1,2022-02-18,1224,1.6666666666666667,0.4059405940594059,144.42857142857142,0.0,148.2,0,4171495,4160316,4167673,1863889,310883,3496933,2294837,4172083,4168086,4817014,3801300,323049,4876122,4880294,1837205,3373138,2204950,1858961,6640164,2659502,4239493,2218376
532,9290651,20,62,20,96,1,2022-10-02,3828,1.0,0.6721311475409836,181.66666666666663,40.0,161.3,1,4685568,1749075,1655436,3651472,6381962,62432,4640824,2157770,1730658,1711492,3231437,2263736,2437021,1637320,3364234,5017144,3459623,2437049,8298779,8131255,8106713,6460614
533,9222415,20,27,20,0,1,2022-10-09,23841,0.8636363636363636,1.0,184.53333333333333,100.0,149.08333333333334,1,2162782,1749075,2178119,6381962,62432,4640824,1655436,1730658,1711492,3231437,2461129,1539236,7537004,1907163,37351,2275097,6249256,1611364,5788320,5788418,1905847,4132295
534,9085376,6838,8987,8987,27,0,2022-07-01,251,0.875,0.024390243902439,172.86666666666667,0.0,146.8,0,3293520,7651650,6257698,3501889,6402374,3622807,4174932,2100524,3218340,3216569,5231218,4003390,1749075,3651472,125915,7328110,5516720,7215284,130437,34061,6019306,2904943
535,9680201,49650,47501,47501,37,0,2023-08-04,17534,1.0,1.2469135802469136,180.0,0.0,153.07142857142858,0,8363221,7195082,2398346,4381761,393014,3061225,6471870,4019259,3497171,2654028,5643700,6818622,5490582,6930230,2252452,4571244,1634611,8067002,8072056,7968225,6799456,6686658
536,9680320,47508,49657,49657,21,0,2023-08-20,7041,1.5,1.2469135802469136,153.4,100.0,135.56666666666666,0,5490596,4403531,4403545,2104430,3260564,2335381,8146998,5047300,4403573,8277716,5786836,8438926,5490624,2104409,348361,2420788,3459623,2998575,6710850,8106713,6818776,2270519
538,9866338,18570,18360,18570,135,0,2023-12-21,825,0.6666666666666666,0.6721311475409836,157.46666666666667,100.0,149.58333333333334,1,9036516,8271969,3913447,9523954,8354786,6718410,7907486,3083667,4950294,4950266,4195708,2319638,8444855,6317142,4172706,7907444,7918280,8354716,7907479,7213856,4195827,3490150
539,9388539,17744,18360,18360,90,1,2023-01-29,5396,2.2,1.975609756097561,185.0,80.0,181.78571428571428,0,8212917,3558316,3834256,4949804,6496118,8354800,3083653,4950364,4170494,8447396,8435699,2319638,8444855,4172706,7907444,6317142,7918280,4950252,7907479,3490150,4195827,4359417
540,9097402,22784,22497,22784,57,0,2022-02-22,1224,1.25,0.4117647058823529,140.44444444444446,0.0,144.0,1,4171495,4160316,4167673,1863889,3496933,2294837,4172083,4171180,3802378,4817014,4168086,4239773,1941743,4172972,1556253,3845029,6624582,6624470,2753036,3062555,4175772,4874092
541,9128608,30428,30393,30428,101,1,2022-04-26,18752,1.125,1.3278688524590163,175.46666666666667,0.0,164.125,1,2162782,7833195,184960,2981614,2672214,7556051,4690188,1945397,6420126,3011735,8145878,1776627,313809,5765934,2275195,8117990,7586970,210328,5490666,2733380,6586824,2018001
542,9097045,132,237,237,14,0,2022-02-21,23736,0.5,0.0147775971627013,161.5784907708856,0.0,148.75,0,3650359,7436351,5719496,8117584,2518235,2900792,6401534,2701579,3463942,7430282,2964583,5563004,7409611,7993551,5562962,4908532,7634388,1633813,7507387,6722540,7409569,4761966
543,9484670,44904,40592,44904,99,1,2023-03-11,7020,1.8888888888888888,1.9523809523809523,177.66666666666666,80.0,194.4,1,7864009,2263736,2231928,6249256,1613926,5017144,1627450,4533682,8109779,7535324,8986193,2089079,1585457,7882426,290051,3364234,2220924,2437049,3003867,6399210,5554142,9373930
544,9087056,216,69,69,47,0,2022-10-23,6348,0.8181818181818182,0.6039603960396039,164.66666666666666,0.0,155.6,0,2124002,2123974,6496412,6729862,4171460,2436251,7695666,3685100,7036812,2436426,6496482,4403531,3260564,5490582,6710850,2398346,3061225,5490666,4365878,7968225,5490638,4403573
547,9680292,47487,49650,49650,37,1,2023-08-15,7041,2.1666666666666665,0.4117647058823529,160.33333333333334,0.0,138.56666666666666,0,7200598,2437021,4932864,7882587,7520344,2437049,3364234,4365878,6930286,2590293,8363578,2398346,7195082,3758565,393014,3061225,6471870,3668356,1881193,5490638,3497171,2654028
548,9388574,18360,17653,17653,20,1,2023-02-06,5396,0.4545454545454545,1.0,164.0,0.0,182.625,0,2319638,8444855,4172706,7907444,2666705,7918280,4950252,7907479,4195827,4359417,3490150,2659243,4381747,4381705,3682160,3834361,8706179,8414699,7907661,1495731,8482788,3834319
549,9128475,30428,48334,30428,64,1,2022-04-10,5004,1.125,0.4059405940594059,171.26666666666668,0.0,167.3,1,2162782,7833195,2981614,2364543,4690188,184960,7556051,1945397,3011735,8145878,6420126,2954769,2654014,2970652,2740408,3479860,8058903,3299407,2275097,3865077,4859490,8228100
550,9128692,30435,48341,30435,40,1,2022-05-06,2764,1.75,0.2592592592592592,163.46666666666667,0.0,179.9,1,5043310,238727,3125562,8191868,1613926,6249256,5788320,3696482,8118914,4377694,6732004,1958683,7491224,4377610,8059029,2252452,2966879,5554254,1956828,3456424,4690230,3373285
551,9331293,11465,12473,12473,39,1,2022-10-22,7398,3.0,0.3442622950819672,112.1,0.0,153.06666666666666,0,9009216,4192544,8228359,8419515,8187115,8410877,8163378,5595302,8725317,9382967,8145815,7921003,2380447,8370445,3473546,9011596,8410653,7491406,230775,8228373,5150928,7953504
552,9407747,48936,48922,48922,51,1,2023-01-24,3569,1.875,1.0,169.5,0.0,164.66666666666666,0,2436405,2654014,4166882,4887336,3057312,4739580,2740408,3030733,2625895,1874081,3231437,1884973,313809,4888218,4170186,5197436,4159644,4739552,6799456,4172083,4690230,7968225
553,9087035,223,76,76,107,0,2022-10-21,6348,0.6,0.0099009900990099,155.9090909090909,33.33,159.4375,0,4702648,7651650,2920889,178443,1627058,2904775,6112406,2850868,4613580,2904803,5652758,2056830,387897,6572726,391103,2097017,6662480,3471761,3788581,5643700,2979486,5789370
555,9271737,47508,47487,47487,19,1,2022-12-14,17534,0.8888888888888888,0.5121951219512195,151.4,100.0,163.66666666666666,0,7195082,8363221,7787772,2398346,3239102,3061225,8277716,2420788,2436776,5786836,5490638,3008291,2104409,5490582,348361,8066883,74087,1482249,5554282,3497171,347346,2590293
556,9489255,46731,46738,46731,111,1,2023-08-01,251,0.9523809523809524,2.9047619047619047,140.6,33.33,160.03333333333333,1,1749075,1655436,3294444,1626526,3890963,2535420,1594319,5788320,4420828,4012203,5404440,6718326,2653993,2076192,4170186,4504044,6249256,3162487,2022957,8845850,3252395,3214812
557,9516380,30421,48341,48341,40,1,2023-04-04,2344,1.6,0.7530864197530864,173.93333333333334,0.0,139.96666666666667,0,1539236,7491189,1907163,4497688,2231928,8942828,3882850,8779896,3914658,3373866,6487970,1958683,7491224,8059029,4377610,3339160,2252452,2966879,5554254,4690230,8118053,3373285
558,9272780,33956,33935,33935,120,0,2023-01-28,23841,1.4,1.2469135802469136,166.73333333333332,20.0,142.86666666666667,0,7869987,1870357,3535783,41740,3063696,8146998,34061,4756982,2790675,49496,7535324,4421689,3507090,7869994,4635658,3501889,5459516,8473429,3216569,2538983,1907352,7877232
559,9330663,11283,14860,14860,106,1,2022-10-12,7398,0.3333333333333333,0.5061728395061729,136.42857142857142,0.0,155.5,0,7883266,7857520,4232164,3299407,232000,8725723,7883504,4566540,4017523,8725730,2526390,9098571,227793,5977026,1663885,6698110,9009265,2733401,3691547,4192558,4141556,6785582
560,9837295,202,237,237,129,0,2023-11-03,24044,0.6666666666666666,1.0,151.6,60.0,148.5,0,8688952,7990828,8250115,2206637,8127279,8489816,8463783,8688868,8688973,8426291,2691688,5563004,7409611,8776767,7507429,8296644,5604738,7409569,7993551,5562962,6722540,4908518
561,9586975,36112,36126,36112,124,1,2023-08-26,4045,1.6666666666666667,2.9047619047619047,172.53333333333333,50.0,158.3,1,313809,2331475,2398346,2097017,7459647,2742837,391103,4690230,8339701,4068133,8931572,5940374,1585457,2209115,4230127,1613926,360086,3715697,1934099,1613919,9061135,6489846
562,9489269,46773,46759,46759,88,1,2023-08-02,83,1.1764705882352942,1.4878048780487805,142.66666666666666,0.0,145.3,0,4489974,3200973,5406064,1611364,2672214,74087,5436878,5367676,1482998,5788418,3901099,2089079,6282856,7787772,3057312,4640824,2083409,3851658,1613919,7276380,6060844,5231218
563,9433416,8987,6838,8987,27,1,2023-06-08,251,1.181818181818182,1.4878048780487805,165.4,100.0,156.76666666666668,1,4003390,1749075,1626526,4172447,130437,5516720,125915,7507303,6019306,4420828,2904943,3293520,3225305,7651650,6257698,7253350,3501889,1858961,6402374,3218340,5231218,4167946
564,9085446,8301,10618,8301,139,1,2022-07-03,1378,0.6111111111111112,1.3278688524590163,158.4,66.67,160.53846153846155,1,4873028,3218291,3643870,2658431,4887336,7651657,6003584,6081914,8845850,5528116,5554142,6718326,1762060,1655436,3294444,6381962,2157770,6460614,5367676,7804677,8050160,4527942
565,9344397,23316,22497,22497,6,1,2022-10-29,9582,0.75,0.6721311475409836,157.57142857142858,0.0,149.04545454545453,0,4172524,3851476,321698,3747764,4175107,4171691,6639058,6624568,7873172,4160358,4208063,4239773,4170186,4172972,1556253,2625895,3062555,310883,6624582,4165265,2753036,6646828
566,9262077,36098,36112,36112,116,1,2022-09-07,11892,1.1111111111111112,2.9047619047619047,171.66666666666666,100.0,164.7,0,4690258,3761246,1613898,5742470,3150720,1594319,4690104,5509524,4239794,8464350,2036649,2331475,3008291,313809,8925405,2742837,6249256,7459647,1547993,4690230,3776849,7550892
567,9516681,30393,30421,30421,101,0,2023-05-06,2344,1.4666666666666666,1.4878048780487805,182.86666666666667,100.0,152.66666666666666,0,1776627,313809,2275195,5972868,210328,7861524,2035025,5490666,212029,6586824,2018001,1539236,4685568,1907163,2231928,3882850,8779896,2034423,3914658,6487970,6598528,8410653
568,9680257,49657,47501,49657,8,0,2023-08-12,7041,0.75,0.8373170731707317,151.33333333333334,100.0,137.8,1,8438926,3585350,2104409,4857838,348361,5490666,3459623,2296195,3865077,6818776,2270519,7882328,6818622,2286472,5490582,298612,2252452,1634611,8067002,5551062,7968225,6686658
569,9271772,47487,47501,47501,49,1,2022-12-19,7041,0.6,0.5061728395061729,160.35714285714286,0.0,130.8,0,2104409,3008291,5490582,7882328,5547646,74087,181404,6347256,1482249,2590293,3497171,6818622,5490596,298612,4403545,6551978,1634611,7539454,8067002,5508488,7200668,8907338
570,9377241,34,41,41,138,1,2023-03-25,6327,1.7857142857142858,1.9523809523809523,177.2,80.0,173.35714285714286,0,2654014,1884973,2231928,4203499,2252452,3057312,1858961,2658445,3872756,3373866,2654028,4690258,2436405,2331475,4230127,5742470,4739552,5744850,3715697,2742837,4690230,3468870
571,9084697,7573,8700,8700,78,1,2022-05-29,14825,0.9090909090909092,0.5121951219512195,165.46153846153845,50.0,184.83333333333331,0,2531913,1722048,5515922,5164844,2707431,6196280,2633196,3998070,3212278,7664957,1929619,4421689,4489722,7752989,7672874,150093,4489708,5509524,2593758,172199,6341530,7783901
572,9484551,44904,40564,44904,56,1,2023-02-22,11192,1.6666666666666667,1.4878048780487805,170.8,66.67,142.5,1,1637320,2263736,2231928,1613926,2252452,5017144,3200756,4533682,8109779,8115610,8986193,1611364,2076192,8180570,298612,1594319,1612610,8395995,3041016,8106706,284339,8425696
573,9457678,45072,40298,40298,15,1,2023-02-12,14188,0.7857142857142857,0.6039603960396039,162.30769230769232,100.0,148.6,0,4403419,8237179,6930230,4879426,392062,392216,3471761,3373138,7976653,2296195,2104346,3758565,1613919,2331475,1965151,3850944,62432,5771800,1934099,6528668,2316327,6931168
574,9272710,33914,33935,33935,2,0,2023-01-20,930,0.7692307692307693,0.2592592592592592,161.6,0.0,156.26666666666668,0,3710090,4239038,8415854,2285051,3681957,387778,4992378,7455818,2286388,6718844,55299,4421689,3507090,7869994,4635658,3501889,5459516,3535853,3216569,2538983,8339701,7877232
575,9330964,13971,14454,14454,75,0,2022-10-18,4661,0.125,1.0,137.88888888888889,0.0,150.16666666666666,0,8442384,8411017,8191616,8410800,8119670,8119593,8410786,8725562,8119656,8725576,9383002,7491294,7491224,7556303,8127181,5958840,2789555,7925546,7570107,2282132,3691057,8180500
576,9262028,36112,36126,36126,124,1,2022-09-01,4045,0.8571428571428571,0.6721311475409836,179.33333333333334,66.67,157.56666666666666,0,2331475,4690286,5940374,2742837,3776849,7459647,8925405,4690230,8464343,7550892,3150538,1613919,7637559,4230127,4381761,1934099,1613926,1881193,6401282,8395141,3715697,9266095
577,9076990,40298,42573,40298,55,1,2022-02-11,14188,0.9,1.0,163.0,0.0,127.03333333333332,1,3758565,8129680,313809,1965151,62432,1613919,6965272,3850972,4731628,6528668,2316327,363047,2104332,3056752,4403426,392216,2097017,5831622,1634611,7086456,6493346,392419
578,9433367,10618,8301,10618,139,0,2023-06-06,1378,1.625,1.4878048780487805,185.46666666666667,25.0,161.66666666666666,1,1762060,1655436,8033304,1637320,3620742,8050160,5367676,1547993,7651657,4527942,8070915,4873028,3218291,6003584,4887336,6081914,8845850,3643870,7161426,5554142,5528116,9311154
579,9123169,55,216,55,46,0,2022-06-28,6831,2.75,1.975609756097561,158.93333333333334,100.0,129.0,1,2981614,5043310,3479860,3125562,4377610,210328,3882850,2733380,2282125,8228100,8725709,2124002,2123974,7695666,6729862,6496412,2436251,3685100,2921680,2550414,6496482,8609684
580,9272556,33914,33928,33928,2,0,2023-01-02,6348,1.875,1.9523809523809523,164.33333333333334,66.67,152.16666666666666,0,4239038,5492318,2286472,3681957,387778,5554254,8415854,4992378,6718844,3890998,55299,5843200,4223883,1611364,2161599,6249256,3459623,8497866,4767832,5788418,7629747,6732004
581,9272402,33949,33928,33949,45,1,2022-12-16,440,1.25,1.4878048780487805,171.8,50.0,161.2,1,4003390,7960994,2669316,2275097,3901078,3737103,4012203,9070907,1829491,1945397,2656541,4223883,2161599,1611364,6460614,6249256,3459623,2486896,3507097,5788418,7629747,6732004
582,9516345,30407,30400,30407,54,1,2023-04-01,7118,0.5454545454545454,1.4878048780487805,159.46666666666667,33.33,209.5,1,8127181,197658,2398346,5053082,2097017,4640824,5038046,8180500,7453697,7881845,5788418,2789555,6818622,7558886,5959834,4231702,5061748,1934099,3326980,1613919,1626561,2632825
583,9292555,34,55,55,46,1,2022-09-28,23813,0.7894736842105263,1.0,162.6,33.33,153.82244608278125,0,2654014,2604825,2231928,4203499,2252452,4171859,1858961,1874081,3851518,3373866,2654028,2954769,238727,1776627,3125562,6521080,210328,3882850,2733380,184960,3130840,7881845
584,9516611,36014,30421,36014,113,0,2023-04-29,2344,1.0,1.0,183.46666666666667,0.0,145.8,1,7491294,2789079,3127354,4203499,6381962,3057312,8228408,3715697,7570107,2282125,8725709,1539236,4685568,1907163,2034423,7491273,4497688,3882850,8410653,3914658,3373866,6487970
586,9849769,1350,251,251,127,1,2023-11-30,11878,0.25,0.0123456790123456,117.0,0.0,136.6,0,8058805,2426227,8089192,8058798,9806957,8058812,8089206,8913876,5652576,8058840,8964675,3719197,8059372,1634709,8964843,5120674,2943443,6496776,7906968,2943457,8059379,8246440
587,9684618,45926,14860,14860,106,1,2023-10-23,18038,0.125,0.0163934426229508,143.75,0.0,158.3125,0,9822259,8118354,9822280,9822301,9822294,8145640,8118326,9822238,9822252,8421818,9822231,9098571,7491378,4192558,3691547,2733401,9009265,9771173,5977026,1663885,9104101,7922284
588,9271667,47494,47480,47480,36,0,2022-12-07,17527,0.9090909090909092,1.4878048780487805,150.1,50.0,159.83333333333334,0,6517118,4403531,7960847,7520344,3364234,8472022,1594319,305143,3562761,2270519,6686658,7200598,363047,5490624,6710850,4690104,3200756,5490666,8136659,2296195,2691688,8136680
589,9051062,44904,40578,44904,48,1,2022-02-01,3422,2.5,1.3278688524590163,171.28571428571428,33.33,167.76666666666668,1,1637320,2263736,302875,2231928,6249256,5017144,2157770,1627450,8109779,284339,3137714,2124002,1749075,6818622,6460614,4767832,7960847,3459623,8522422,4769148,8298779,2752966
590,9272416,33935,33956,33935,94,0,2022-12-17,23841,0.75,2.463414634146341,178.46666666666667,60.0,143.83333333333334,1,1762060,313809,5459516,4635658,3501889,7869994,3535853,5419574,4472397,3216569,1907352,3535783,7869987,2076192,41740,3063696,34061,8146998,2790675,1506077,5554142,7535324
591,9123211,216,48,48,47,0,2022-07-22,9876,0.5263157894736842,0.024390243902439,158.53333333333333,0.0,148.75,0,2124002,2123974,6496412,6729862,7695666,2436251,4171460,3685100,2436426,2550414,6496482,1585457,6718326,3083632,5764576,2672214,2486896,2288789,3519011,3913475,5984376,3834375
592,9657094,251,825,251,127,0,2023-06-14,4913,3.0,2.359452374016895,134.7,100.0,126.83333333333331,1,1634709,3719197,9663968,7906968,5120674,8246440,6496776,8246419,2943457,7753549,2943443,4397665,2160983,2331034,7753794,7753822,4098065,8089017,4462359,7629579,8385838,7753815
593,9327485,825,251,251,127,1,2022-09-15,2190,1.0,0.0196078431372549,161.5784907708856,0.0,153.82244608278125,0,2331034,6018018,2160983,8142231,6015834,7753794,4462415,8089024,7753822,7629579,4462359,3719197,2943457,6496776,7906968,8246440,2159093,7753577,8246419,8246433,182986,7753570
594,9051237,40606,40578,40606,61,0,2022-02-25,3828,0.9166666666666666,1.9523809523809523,164.0,66.67,161.53846153846155,1,3585350,4685568,6460600,4365465,290051,6381962,130437,1547993,7507303,8131255,8907338,2124002,1749075,6282856,6460614,1482998,7960847,3459623,4769148,8298779,7860404,3734940
595,9087154,118,62,62,86,0,2022-10-30,23841,0.6111111111111112,1.0,126.0,0.0,149.8,0,1635997,4502392,7253350,1539208,2658431,7891232,334963,8354849,3083667,7732934,2436776,2263736,2437021,3585350,1637320,3364234,6460614,2437049,8298779,7507303,8131255,8106629
596,9684107,14860,14454,14860,92,1,2023-10-16,18038,1.0,1.4878048780487805,174.6,0.0,159.75,1,9098571,7491378,5977026,1663885,7922284,9009265,3691547,4192558,8477461,2733401,4141556,8127181,7491294,9009237,2789555,5958840,3759881,7925546,7556303,8180500,7570107,7881845
597,9388399,18360,17982,17982,84,1,2022-12-28,11584,0.5,0.0123456790123456,162.0,66.67,148.75,0,2319638,9103996,4172706,4950252,2666705,7918280,8444855,3834375,4359417,7907479,4195827,7907451,4381761,1945411,3913426,3519011,4949790,3834305,3776849,8354856,8354849,3566240
598,9085012,10366,10618,10618,10,0,2022-06-10,1161,0.8461538461538461,1.975609756097561,165.4,50.0,144.06666666666666,0,2124002,8364726,3612286,3890963,3681957,8044112,3245689,3200756,2855138,3200966,2170762,1762060,1655436,2157770,3294444,6381962,3620742,1711492,8050160,6347256,4527942,8027396
599,9027395,17982,17744,17982,17,1,2022-01-14,17681,0.5,3.857142857142857,144.21428571428572,100.0,137.33333333333334,1,1945411,4381761,3913426,387778,3519011,4949790,3776849,2288824,3913475,3566240,7907458,9068898,3558316,3083632,6673008,4949804,6496118,2537800,4170494,8447396,2765412,5984376
600,9084900,6838,8917,8917,27,0,2022-06-05,7286,0.5454545454545454,1.9523809523809523,178.46666666666667,0.0,162.44444444444446,0,7651650,3293520,6257698,3490108,3622807,3218340,4174932,2100524,2173646,6402374,3216569,2286472,6374878,2158869,4645304,2486896,2858904,3648203,3636821,164604,2082387,8040136
601,9459827,188,20,188,30,1,2023-03-14,14188,0.8421052631578947,0.5061728395061729,158.26666666666668,50.0,152.13333333333333,1,3758565,2104332,4403419,393014,6930230,8127321,4403454,6528668,3769555,6486416,2316327,1655436,4685568,2162782,3651472,62432,4640824,1730658,2022957,1711492,8845850,4688998
602,9262098,36098,36126,36098,124,1,2022-09-10,11892,1.2222222222222223,1.0,171.0,0.0,160.1875,1,4690258,3761246,5744780,5742470,3150720,4690104,1594319,5509524,4239794,8464350,2036649,7637559,1613919,1626526,4381761,4230127,1934099,1613926,4068133,370397,3513362,9266095
603,9782079,272,279,272,89,0,2023-09-22,20502,2.0,0.0099009900990099,132.33333333333334,0.0,136.0,1,8937046,7541183,6584164,6694246,8219014,6219968,293901,8936913,4772620,3057256,6565684,2154732,3008676,9587773,8174403,3167814,8521029,2517556,8521526,8350593,9301158,4435892
604,8887731,33921,33942,33942,69,1,2022-01-06,3961,0.3636363636363636,1.9523809523809523,167.0,100.0,153.82244608278125,0,3062149,8415665,3585350,5786766,1539208,2336613,8561384,9049270,3496429,5419490,6818776,5406540,37351,46794,2336473,7537067,7534687,5469092,1905847,7620297,4985546,181404
605,9084858,7573,9701,9701,114,1,2022-06-03,1042,0.5882352941176471,0.3442622950819672,165.64285714285714,0.0,171.88888888888889,0,2531913,1722048,5515922,5164844,4174610,2707431,6196280,3998070,2633196,7664957,1929619,7694581,6139370,2231928,3239102,6320362,2535420,3252395,5288226,334963,2752966,2850868
606,9085306,9701,7573,9701,38,1,2022-06-24,4521,1.8,1.0,167.8,100.0,148.46666666666667,1,7694581,6139370,2231928,2535420,3239102,6320362,5288226,3252395,334963,2850868,55299,2531913,1722048,319948,6196280,5164844,4174610,8035894,2633196,3212278,7664957,1929619
